"Growth","SeaIce","age","Individual","year","SeaIce.s","Site","Latitude","Longitude"
140,1.20781954887218,40,"rsi001_SG_20_M",2001,-0.601378682442661,"Site6",66.9541092,-53.57883581
160,1.06526315789474,41,"rsi001_SG_20_M",2002,-0.607144839495499,"Site6",66.9541092,-53.57883581
140,1.05082706766917,42,"rsi001_SG_20_M",2003,-0.607728754133761,"Site6",66.9541092,-53.57883581
230,1.09293233082707,43,"rsi001_SG_20_M",2004,-0.606025669772163,"Site6",66.9541092,-53.57883581
110,1.18235588972431,44,"rsi001_SG_20_M",2005,-0.602408642985151,"Site6",66.9541092,-53.57883581
80,1.17453634085213,45,"rsi001_SG_20_M",2006,-0.602724930080876,"Site6",66.9541092,-53.57883581
160,1.17213032581454,46,"rsi001_SG_20_M",2007,-0.602822249187253,"Site6",66.9541092,-53.57883581
170,1.11017543859649,47,"rsi001_SG_20_M",2008,-0.605328216176461,"Site6",66.9541092,-53.57883581
130,1.06406015037594,48,"rsi001_SG_20_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
130,1.06406015037594,48,"rsi001_SG_20_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
130,1.06406015037594,48,"rsi001_SG_20_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
130,1.06406015037594,48,"rsi001_SG_20_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
130,1.00671679197995,49,"rsi001_SG_20_M",2010,-0.609512937750673,"Site6",66.9541092,-53.57883581
90,0.943759398496241,50,"rsi001_SG_20_M",2011,-0.612059454367539,"Site6",66.9541092,-53.57883581
110,0.921904761904762,51,"rsi001_SG_20_M",2012,-0.612943436250463,"Site6",66.9541092,-53.57883581
250,0.842706766917293,52,"rsi001_SG_20_M",2013,-0.616146856835374,"Site6",66.9541092,-53.57883581
90,0.874185463659148,53,"rsi001_SG_20_M",2014,-0.614873598526941,"Site6",66.9541092,-53.57883581
320,0.88,54,"rsi001_SG_20_M",2015,-0.61463841068653,"Site6",66.9541092,-53.57883581
100,2.63578947368421,32,"rsi001_SG_21_M",1983,-0.543619792807898,"Site6",66.9541092,-53.57883581
160,2.55639097744361,33,"rsi001_SG_21_M",1984,-0.54683132331834,"Site6",66.9541092,-53.57883581
190,2.38355889724311,34,"rsi001_SG_21_M",1985,-0.553822079126422,"Site6",66.9541092,-53.57883581
160,1.92200501253133,35,"rsi001_SG_21_M",1986,-0.572491127699748,"Site6",66.9541092,-53.57883581
640,1.76080200501253,36,"rsi001_SG_21_M",1987,-0.579011507827008,"Site6",66.9541092,-53.57883581
510,1.51378446115288,37,"rsi001_SG_21_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
510,1.51378446115288,37,"rsi001_SG_21_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
510,1.51378446115288,37,"rsi001_SG_21_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
510,1.51378446115288,37,"rsi001_SG_21_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
300,1.08551378446115,38,"rsi001_SG_21_M",1989,-0.606325737016826,"Site6",66.9541092,-53.57883581
180,1.10636591478697,39,"rsi001_SG_21_M",1990,-0.605482304761558,"Site6",66.9541092,-53.57883581
150,1.1083709273183,40,"rsi001_SG_21_M",1991,-0.605401205506244,"Site6",66.9541092,-53.57883581
110,1.15829573934837,41,"rsi001_SG_21_M",1992,-0.603381834048921,"Site6",66.9541092,-53.57883581
90,1.22025062656642,42,"rsi001_SG_21_M",1993,-0.600875867059713,"Site6",66.9541092,-53.57883581
110,1.12561403508772,43,"rsi001_SG_21_M",1994,-0.604703751910542,"Site6",66.9541092,-53.57883581
150,1.25954887218045,44,"rsi001_SG_21_M",1995,-0.599286321655555,"Site6",66.9541092,-53.57883581
340,1.29443609022556,45,"rsi001_SG_21_M",1996,-0.597875194613088,"Site6",66.9541092,-53.57883581
400,1.46887218045113,46,"rsi001_SG_21_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
400,1.46887218045113,46,"rsi001_SG_21_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
400,1.46887218045113,46,"rsi001_SG_21_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
400,1.46887218045113,46,"rsi001_SG_21_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
140,1.43418546365915,47,"rsi001_SG_21_M",1998,-0.592222576517689,"Site6",66.9541092,-53.57883581
60,1.38345864661654,48,"rsi001_SG_21_M",1999,-0.594274387677138,"Site6",66.9541092,-53.57883581
160,1.29523809523809,49,"rsi001_SG_21_M",2000,-0.597842754910962,"Site6",66.9541092,-53.57883581
160,1.20781954887218,50,"rsi001_SG_21_M",2001,-0.601378682442661,"Site6",66.9541092,-53.57883581
30,1.06526315789474,51,"rsi001_SG_21_M",2002,-0.607144839495499,"Site6",66.9541092,-53.57883581
90,1.05082706766917,52,"rsi001_SG_21_M",2003,-0.607728754133761,"Site6",66.9541092,-53.57883581
70,1.09293233082707,53,"rsi001_SG_21_M",2004,-0.606025669772163,"Site6",66.9541092,-53.57883581
70,1.18235588972431,54,"rsi001_SG_21_M",2005,-0.602408642985151,"Site6",66.9541092,-53.57883581
90,1.17453634085213,55,"rsi001_SG_21_M",2006,-0.602724930080876,"Site6",66.9541092,-53.57883581
80,1.17213032581454,56,"rsi001_SG_21_M",2007,-0.602822249187253,"Site6",66.9541092,-53.57883581
120,1.11017543859649,57,"rsi001_SG_21_M",2008,-0.605328216176461,"Site6",66.9541092,-53.57883581
220,1.06406015037594,58,"rsi001_SG_21_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
220,1.06406015037594,58,"rsi001_SG_21_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
220,1.06406015037594,58,"rsi001_SG_21_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
220,1.06406015037594,58,"rsi001_SG_21_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
70,1.00671679197995,59,"rsi001_SG_21_M",2010,-0.609512937750673,"Site6",66.9541092,-53.57883581
100,0.943759398496241,60,"rsi001_SG_21_M",2011,-0.612059454367539,"Site6",66.9541092,-53.57883581
90,0.921904761904762,61,"rsi001_SG_21_M",2012,-0.612943436250463,"Site6",66.9541092,-53.57883581
90,0.842706766917293,62,"rsi001_SG_21_M",2013,-0.616146856835374,"Site6",66.9541092,-53.57883581
80,0.874185463659148,63,"rsi001_SG_21_M",2014,-0.614873598526941,"Site6",66.9541092,-53.57883581
80,0.88,64,"rsi001_SG_21_M",2015,-0.61463841068653,"Site6",66.9541092,-53.57883581
80,2.63578947368421,69,"rsi001_SG_22_M",1983,-0.543619792807898,"Site6",66.9541092,-53.57883581
80,2.55639097744361,70,"rsi001_SG_22_M",1984,-0.54683132331834,"Site6",66.9541092,-53.57883581
60,2.38355889724311,71,"rsi001_SG_22_M",1985,-0.553822079126422,"Site6",66.9541092,-53.57883581
60,1.92200501253133,72,"rsi001_SG_22_M",1986,-0.572491127699748,"Site6",66.9541092,-53.57883581
150,1.76080200501253,73,"rsi001_SG_22_M",1987,-0.579011507827008,"Site6",66.9541092,-53.57883581
230,1.51378446115288,74,"rsi001_SG_22_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
230,1.51378446115288,74,"rsi001_SG_22_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
230,1.51378446115288,74,"rsi001_SG_22_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
230,1.51378446115288,74,"rsi001_SG_22_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
170,1.08551378446115,75,"rsi001_SG_22_M",1989,-0.606325737016826,"Site6",66.9541092,-53.57883581
130,1.10636591478697,76,"rsi001_SG_22_M",1990,-0.605482304761558,"Site6",66.9541092,-53.57883581
290,1.1083709273183,77,"rsi001_SG_22_M",1991,-0.605401205506244,"Site6",66.9541092,-53.57883581
340,1.15829573934837,78,"rsi001_SG_22_M",1992,-0.603381834048921,"Site6",66.9541092,-53.57883581
230,1.22025062656642,79,"rsi001_SG_22_M",1993,-0.600875867059713,"Site6",66.9541092,-53.57883581
210,1.12561403508772,80,"rsi001_SG_22_M",1994,-0.604703751910542,"Site6",66.9541092,-53.57883581
130,1.25954887218045,81,"rsi001_SG_22_M",1995,-0.599286321655555,"Site6",66.9541092,-53.57883581
250,1.29443609022556,82,"rsi001_SG_22_M",1996,-0.597875194613088,"Site6",66.9541092,-53.57883581
220,1.46887218045113,83,"rsi001_SG_22_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
220,1.46887218045113,83,"rsi001_SG_22_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
220,1.46887218045113,83,"rsi001_SG_22_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
220,1.46887218045113,83,"rsi001_SG_22_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
300,1.43418546365915,84,"rsi001_SG_22_M",1998,-0.592222576517689,"Site6",66.9541092,-53.57883581
240,1.38345864661654,85,"rsi001_SG_22_M",1999,-0.594274387677138,"Site6",66.9541092,-53.57883581
90,1.29523809523809,86,"rsi001_SG_22_M",2000,-0.597842754910962,"Site6",66.9541092,-53.57883581
80,1.20781954887218,87,"rsi001_SG_22_M",2001,-0.601378682442661,"Site6",66.9541092,-53.57883581
210,1.06526315789474,88,"rsi001_SG_22_M",2002,-0.607144839495499,"Site6",66.9541092,-53.57883581
130,1.05082706766917,89,"rsi001_SG_22_M",2003,-0.607728754133761,"Site6",66.9541092,-53.57883581
130,1.09293233082707,90,"rsi001_SG_22_M",2004,-0.606025669772163,"Site6",66.9541092,-53.57883581
150,1.18235588972431,91,"rsi001_SG_22_M",2005,-0.602408642985151,"Site6",66.9541092,-53.57883581
140,1.17453634085213,92,"rsi001_SG_22_M",2006,-0.602724930080876,"Site6",66.9541092,-53.57883581
60,1.17213032581454,93,"rsi001_SG_22_M",2007,-0.602822249187253,"Site6",66.9541092,-53.57883581
140,1.11017543859649,94,"rsi001_SG_22_M",2008,-0.605328216176461,"Site6",66.9541092,-53.57883581
130,1.06406015037594,95,"rsi001_SG_22_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
130,1.06406015037594,95,"rsi001_SG_22_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
130,1.06406015037594,95,"rsi001_SG_22_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
130,1.06406015037594,95,"rsi001_SG_22_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
190,1.00671679197995,96,"rsi001_SG_22_M",2010,-0.609512937750673,"Site6",66.9541092,-53.57883581
180,0.943759398496241,97,"rsi001_SG_22_M",2011,-0.612059454367539,"Site6",66.9541092,-53.57883581
190,0.921904761904762,98,"rsi001_SG_22_M",2012,-0.612943436250463,"Site6",66.9541092,-53.57883581
90,0.842706766917293,99,"rsi001_SG_22_M",2013,-0.616146856835374,"Site6",66.9541092,-53.57883581
100,0.874185463659148,100,"rsi001_SG_22_M",2014,-0.614873598526941,"Site6",66.9541092,-53.57883581
130,0.88,101,"rsi001_SG_22_M",2015,-0.61463841068653,"Site6",66.9541092,-53.57883581
40,2.63578947368421,93,"rsi001_SG_23_M",1983,-0.543619792807898,"Site6",66.9541092,-53.57883581
50,2.55639097744361,94,"rsi001_SG_23_M",1984,-0.54683132331834,"Site6",66.9541092,-53.57883581
40,2.38355889724311,95,"rsi001_SG_23_M",1985,-0.553822079126422,"Site6",66.9541092,-53.57883581
50,1.92200501253133,96,"rsi001_SG_23_M",1986,-0.572491127699748,"Site6",66.9541092,-53.57883581
70,1.76080200501253,97,"rsi001_SG_23_M",1987,-0.579011507827008,"Site6",66.9541092,-53.57883581
50,1.51378446115288,98,"rsi001_SG_23_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
50,1.51378446115288,98,"rsi001_SG_23_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
50,1.51378446115288,98,"rsi001_SG_23_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
50,1.51378446115288,98,"rsi001_SG_23_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
60,1.08551378446115,99,"rsi001_SG_23_M",1989,-0.606325737016826,"Site6",66.9541092,-53.57883581
50,1.10636591478697,100,"rsi001_SG_23_M",1990,-0.605482304761558,"Site6",66.9541092,-53.57883581
70,1.1083709273183,101,"rsi001_SG_23_M",1991,-0.605401205506244,"Site6",66.9541092,-53.57883581
110,1.15829573934837,102,"rsi001_SG_23_M",1992,-0.603381834048921,"Site6",66.9541092,-53.57883581
70,1.22025062656642,103,"rsi001_SG_23_M",1993,-0.600875867059713,"Site6",66.9541092,-53.57883581
70,1.12561403508772,104,"rsi001_SG_23_M",1994,-0.604703751910542,"Site6",66.9541092,-53.57883581
100,1.25954887218045,105,"rsi001_SG_23_M",1995,-0.599286321655555,"Site6",66.9541092,-53.57883581
160,1.29443609022556,106,"rsi001_SG_23_M",1996,-0.597875194613088,"Site6",66.9541092,-53.57883581
160,1.46887218045113,107,"rsi001_SG_23_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
160,1.46887218045113,107,"rsi001_SG_23_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
160,1.46887218045113,107,"rsi001_SG_23_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
160,1.46887218045113,107,"rsi001_SG_23_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
110,1.43418546365915,108,"rsi001_SG_23_M",1998,-0.592222576517689,"Site6",66.9541092,-53.57883581
100,1.38345864661654,109,"rsi001_SG_23_M",1999,-0.594274387677138,"Site6",66.9541092,-53.57883581
100,1.29523809523809,110,"rsi001_SG_23_M",2000,-0.597842754910962,"Site6",66.9541092,-53.57883581
110,1.20781954887218,111,"rsi001_SG_23_M",2001,-0.601378682442661,"Site6",66.9541092,-53.57883581
120,1.06526315789474,112,"rsi001_SG_23_M",2002,-0.607144839495499,"Site6",66.9541092,-53.57883581
70,1.05082706766917,113,"rsi001_SG_23_M",2003,-0.607728754133761,"Site6",66.9541092,-53.57883581
100,1.09293233082707,114,"rsi001_SG_23_M",2004,-0.606025669772163,"Site6",66.9541092,-53.57883581
90,1.18235588972431,115,"rsi001_SG_23_M",2005,-0.602408642985151,"Site6",66.9541092,-53.57883581
30,1.17453634085213,116,"rsi001_SG_23_M",2006,-0.602724930080876,"Site6",66.9541092,-53.57883581
20,1.17213032581454,117,"rsi001_SG_23_M",2007,-0.602822249187253,"Site6",66.9541092,-53.57883581
50,1.11017543859649,118,"rsi001_SG_23_M",2008,-0.605328216176461,"Site6",66.9541092,-53.57883581
40,1.06406015037594,119,"rsi001_SG_23_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
40,1.06406015037594,119,"rsi001_SG_23_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
40,1.06406015037594,119,"rsi001_SG_23_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
40,1.06406015037594,119,"rsi001_SG_23_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
80,1.00671679197995,120,"rsi001_SG_23_M",2010,-0.609512937750673,"Site6",66.9541092,-53.57883581
140,0.943759398496241,121,"rsi001_SG_23_M",2011,-0.612059454367539,"Site6",66.9541092,-53.57883581
100,0.921904761904762,122,"rsi001_SG_23_M",2012,-0.612943436250463,"Site6",66.9541092,-53.57883581
50,0.842706766917293,123,"rsi001_SG_23_M",2013,-0.616146856835374,"Site6",66.9541092,-53.57883581
30,0.874185463659148,124,"rsi001_SG_23_M",2014,-0.614873598526941,"Site6",66.9541092,-53.57883581
50,0.88,125,"rsi001_SG_23_M",2015,-0.61463841068653,"Site6",66.9541092,-53.57883581
60,2.63578947368421,88,"rsi001_SG_24_M",1983,-0.543619792807898,"Site6",66.9541092,-53.57883581
220,2.55639097744361,89,"rsi001_SG_24_M",1984,-0.54683132331834,"Site6",66.9541092,-53.57883581
60,2.38355889724311,90,"rsi001_SG_24_M",1985,-0.553822079126422,"Site6",66.9541092,-53.57883581
60,1.92200501253133,91,"rsi001_SG_24_M",1986,-0.572491127699748,"Site6",66.9541092,-53.57883581
120,1.76080200501253,92,"rsi001_SG_24_M",1987,-0.579011507827008,"Site6",66.9541092,-53.57883581
130,1.51378446115288,93,"rsi001_SG_24_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
130,1.51378446115288,93,"rsi001_SG_24_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
130,1.51378446115288,93,"rsi001_SG_24_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
130,1.51378446115288,93,"rsi001_SG_24_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
100,1.08551378446115,94,"rsi001_SG_24_M",1989,-0.606325737016826,"Site6",66.9541092,-53.57883581
110,1.10636591478697,95,"rsi001_SG_24_M",1990,-0.605482304761558,"Site6",66.9541092,-53.57883581
70,1.1083709273183,96,"rsi001_SG_24_M",1991,-0.605401205506244,"Site6",66.9541092,-53.57883581
110,1.15829573934837,97,"rsi001_SG_24_M",1992,-0.603381834048921,"Site6",66.9541092,-53.57883581
50,1.22025062656642,98,"rsi001_SG_24_M",1993,-0.600875867059713,"Site6",66.9541092,-53.57883581
20,1.12561403508772,99,"rsi001_SG_24_M",1994,-0.604703751910542,"Site6",66.9541092,-53.57883581
50,1.25954887218045,100,"rsi001_SG_24_M",1995,-0.599286321655555,"Site6",66.9541092,-53.57883581
140,1.29443609022556,101,"rsi001_SG_24_M",1996,-0.597875194613088,"Site6",66.9541092,-53.57883581
60,1.46887218045113,102,"rsi001_SG_24_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
60,1.46887218045113,102,"rsi001_SG_24_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
60,1.46887218045113,102,"rsi001_SG_24_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
60,1.46887218045113,102,"rsi001_SG_24_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
160,1.43418546365915,103,"rsi001_SG_24_M",1998,-0.592222576517689,"Site6",66.9541092,-53.57883581
100,1.38345864661654,104,"rsi001_SG_24_M",1999,-0.594274387677138,"Site6",66.9541092,-53.57883581
270,1.29523809523809,105,"rsi001_SG_24_M",2000,-0.597842754910962,"Site6",66.9541092,-53.57883581
230,1.20781954887218,106,"rsi001_SG_24_M",2001,-0.601378682442661,"Site6",66.9541092,-53.57883581
120,1.06526315789474,107,"rsi001_SG_24_M",2002,-0.607144839495499,"Site6",66.9541092,-53.57883581
110,1.05082706766917,108,"rsi001_SG_24_M",2003,-0.607728754133761,"Site6",66.9541092,-53.57883581
50,1.09293233082707,109,"rsi001_SG_24_M",2004,-0.606025669772163,"Site6",66.9541092,-53.57883581
40,1.18235588972431,110,"rsi001_SG_24_M",2005,-0.602408642985151,"Site6",66.9541092,-53.57883581
70,1.17453634085213,111,"rsi001_SG_24_M",2006,-0.602724930080876,"Site6",66.9541092,-53.57883581
100,1.17213032581454,112,"rsi001_SG_24_M",2007,-0.602822249187253,"Site6",66.9541092,-53.57883581
50,1.11017543859649,113,"rsi001_SG_24_M",2008,-0.605328216176461,"Site6",66.9541092,-53.57883581
80,1.06406015037594,114,"rsi001_SG_24_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
80,1.06406015037594,114,"rsi001_SG_24_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
80,1.06406015037594,114,"rsi001_SG_24_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
80,1.06406015037594,114,"rsi001_SG_24_M",2009,-0.607193499048688,"Site6",66.9541092,-53.57883581
160,1.00671679197995,115,"rsi001_SG_24_M",2010,-0.609512937750673,"Site6",66.9541092,-53.57883581
80,0.943759398496241,116,"rsi001_SG_24_M",2011,-0.612059454367539,"Site6",66.9541092,-53.57883581
140,0.921904761904762,117,"rsi001_SG_24_M",2012,-0.612943436250463,"Site6",66.9541092,-53.57883581
190,2.63578947368421,24,"rsi001_SG_25_M",1983,-0.543619792807898,"Site6",66.9541092,-53.57883581
160,2.55639097744361,25,"rsi001_SG_25_M",1984,-0.54683132331834,"Site6",66.9541092,-53.57883581
70,2.38355889724311,26,"rsi001_SG_25_M",1985,-0.553822079126422,"Site6",66.9541092,-53.57883581
70,1.92200501253133,27,"rsi001_SG_25_M",1986,-0.572491127699748,"Site6",66.9541092,-53.57883581
60,1.76080200501253,28,"rsi001_SG_25_M",1987,-0.579011507827008,"Site6",66.9541092,-53.57883581
180,1.51378446115288,29,"rsi001_SG_25_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
180,1.51378446115288,29,"rsi001_SG_25_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
180,1.51378446115288,29,"rsi001_SG_25_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
180,1.51378446115288,29,"rsi001_SG_25_M",1988,-0.589002936081716,"Site6",66.9541092,-53.57883581
90,1.08551378446115,30,"rsi001_SG_25_M",1989,-0.606325737016826,"Site6",66.9541092,-53.57883581
50,1.10636591478697,31,"rsi001_SG_25_M",1990,-0.605482304761558,"Site6",66.9541092,-53.57883581
60,1.1083709273183,32,"rsi001_SG_25_M",1991,-0.605401205506244,"Site6",66.9541092,-53.57883581
60,1.15829573934837,33,"rsi001_SG_25_M",1992,-0.603381834048921,"Site6",66.9541092,-53.57883581
60,1.22025062656642,34,"rsi001_SG_25_M",1993,-0.600875867059713,"Site6",66.9541092,-53.57883581
50,1.12561403508772,35,"rsi001_SG_25_M",1994,-0.604703751910542,"Site6",66.9541092,-53.57883581
40,1.25954887218045,36,"rsi001_SG_25_M",1995,-0.599286321655555,"Site6",66.9541092,-53.57883581
60,1.29443609022556,37,"rsi001_SG_25_M",1996,-0.597875194613088,"Site6",66.9541092,-53.57883581
70,1.46887218045113,38,"rsi001_SG_25_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
70,1.46887218045113,38,"rsi001_SG_25_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
70,1.46887218045113,38,"rsi001_SG_25_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
70,1.46887218045113,38,"rsi001_SG_25_M",1997,-0.590819559400754,"Site6",66.9541092,-53.57883581
50,1.43418546365915,39,"rsi001_SG_25_M",1998,-0.592222576517689,"Site6",66.9541092,-53.57883581
60,1.38345864661654,40,"rsi001_SG_25_M",1999,-0.594274387677138,"Site6",66.9541092,-53.57883581
120,1.29523809523809,41,"rsi001_SG_25_M",2000,-0.597842754910962,"Site6",66.9541092,-53.57883581
100,1.20781954887218,42,"rsi001_SG_25_M",2001,-0.601378682442661,"Site6",66.9541092,-53.57883581
